Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Belgium              : parameter = Diurnal Temperature Range      : Units = degrees Celsius     
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1986;5.3;6.1;7.9;7.7;9.8;10.5;9.8;9.5;9.9;8.5;6.6;6.0;8.4;9.9;8.3;5.6;8.1
1987;4.7;6.1;7.4;10.4;9.3;8.1;8.9;9.0;8.7;8.0;4.7;5.0;9.0;8.7;7.1;5.5;7.5
1988;5.2;6.3;6.3;10.1;9.7;8.5;8.5;10.2;8.0;7.2;6.9;4.6;8.7;9.1;7.4;5.7;7.6
1989;5.6;7.0;8.8;7.7;12.4;10.9;10.9;11.1;9.4;8.1;7.5;5.8;9.6;11.0;8.3;6.3;8.8
1990;5.3;7.8;8.8;10.3;12.3;8.9;11.7;11.9;9.1;8.2;5.3;4.8;10.5;10.8;7.6;5.8;8.7
1991;5.2;7.3;7.9;9.9;9.3;8.1;10.0;11.5;10.7;7.7;5.9;6.0;9.1;9.9;8.1;6.0;8.3
1992;5.0;7.2;7.3;9.2;11.6;10.0;9.5;9.7;9.1;6.9;6.2;5.4;9.4;9.7;7.4;5.6;8.1
1993;6.4;5.0;9.2;9.2;10.1;10.0;9.4;10.7;7.7;6.2;5.6;5.5;9.5;10.0;6.5;5.9;7.9
1994;5.3;6.7;7.5;8.9;9.0;10.2;11.7;9.9;7.5;8.3;5.2;6.1;8.5;10.6;7.0;6.1;8.0
1995;5.9;6.2;8.5;8.8;11.0;9.2;11.5;11.5;8.2;8.2;6.4;4.8;9.4;10.7;7.6;5.1;8.3
1996;4.5;6.0;7.5;10.7;9.1;10.8;10.6;9.9;8.8;7.8;5.4;4.9;9.1;10.4;7.3;5.7;8.0
1997;5.4;6.9;8.3;10.4;10.5;8.9;9.6;10.8;10.7;8.6;5.8;5.1;9.7;9.8;8.4;6.3;8.4
1998;5.4;8.4;7.6;7.8;10.4;9.1;8.7;11.3;7.7;6.3;5.7;5.5;8.6;9.7;6.6;5.7;7.8
1999;5.5;6.0;7.5;9.1;10.0;9.7;10.5;9.9;9.5;7.7;5.7;5.5;8.9;10.0;7.6;5.9;8.1
2000;5.2;7.1;7.3;9.3;9.8;10.3;8.1;10.4;8.4;6.7;5.8;4.9;8.8;9.6;7.0;5.7;7.8
2001;5.4;6.7;6.5;8.2;10.8;10.1;10.0;10.4;7.6;7.6;6.4;5.7;8.5;10.1;7.2;6.0;7.9
2002;5.6;6.7;8.7;10.2;9.3;10.0;9.3;9.1;9.4;7.5;5.5;4.8;9.4;9.4;7.4;6.0;8.0
2003;5.2;7.9;10.2;11.0;9.9;11.1;10.4;12.0;12.0;8.1;6.0;5.7;10.4;11.2;8.7;5.6;9.1
2004;4.9;6.1;8.2;9.6;10.2;10.1;9.7;9.5;9.5;7.5;5.3;5.2;9.3;9.8;7.4;5.3;8.0
2005;5.2;5.5;7.8;9.5;10.4;11.0;9.6;10.2;9.9;8.2;5.7;5.0;9.2;10.3;7.9;5.2;8.2
2006;5.3;5.2;7.2;9.3;9.6;11.3;12.3;8.6;9.7;7.6;6.7;5.0;8.7;10.8;8.0;5.5;8.2
2007;4.9;6.5;8.5;12.3;9.6;9.0;8.9;9.5;9.2;7.9;5.9;5.3;10.1;9.1;7.6;6.3;8.1
2008;5.2;8.6;6.9;9.3;10.9;9.9;10.1;8.9;8.8;8.1;5.4;4.9;9.0;9.7;7.4;5.5;8.1
2009;5.8;5.8;8.3;10.6;10.6;10.2;9.9;11.4;9.9;8.0;5.5;5.5;9.9;10.5;7.8;5.2;8.5
2010;4.3;5.7;8.1;11.5;9.2;11.0;11.2;9.3;9.0;8.1;4.7;5.1;9.6;10.5;7.3;5.3;8.1
2011;4.8;5.9;9.6;12.3;12.1;10.1;9.2;10.0;9.9;8.9;6.2;5.4;11.3;9.8;8.3;5.8;8.7
2012;5.2;6.9;9.8;9.1;10.4;8.8;9.1;10.9;10.3;7.6;5.6;5.2;9.8;9.6;7.8;4.8;8.2
2013;4.2;5.0;6.7;9.5;9.0;9.7;11.3;10.9;9.1;7.4;5.3;6.0;8.4;10.7;7.3;5.9;7.8
2014;5.2;6.6;10.4;10.2;9.6;10.6;10.1;9.3;9.5;7.5;5.5;4.9;10.0;10.0;7.5;5.4;8.3
2015;5.0;6.5;8.6;11.5;10.2;10.8;10.8;10.9;9.2;7.3;6.1;5.6;10.1;10.9;7.5;5.7;8.5
2016;5.3;6.4;7.7;9.5;10.0;8.6;10.0;11.0;10.5;7.7;6.0;6.0;9.1;9.9;8.1;6.1;8.2
2017;5.7;6.5;9.0;10.8;11.0;10.9;9.8;10.0;8.9;7.6;5.8;4.8;10.2;10.2;7.4;5.4;8.4
2018;5.0;6.3;7.4;10.7;11.8;10.4;12.2;11.3;11.3;9.8;6.2;5.2;10.0;11.3;9.1;6.3;9.0
2019;4.7;9.1;8.3;10.9;10.3;11.3;11.2;11.2;10.3;7.2;5.6;5.7;9.8;11.2;7.7;6.0;8.8
2020;5.6;6.8;8.7;12.3;12.4;10.0;10.8;11.0;11.0;6.5;6.7;4.7;11.1;10.6;8.1;5.5;8.9
2021;4.4;7.4;8.8;10.7;9.7;10.2;9.2;8.8;10.2;8.4;5.7;4.9;9.7;9.4;8.1;5.9;8.2
2022;5.3;7.4;9.1;10.4;11.6;11.6;12.4;12.4;9.4;8.7;5.9;5.4;10.4;12.2;8.0;5.9;9.1
2023;4.8;7.4;7.5;9.1;10.5;12.1;10.0;9.6;11.0;8.1;5.3;4.7;9.0;10.5;8.1;5.4;8.3
2024;5.7;5.9;7.8;9.0;9.3;10.0;10.0;10.7;8.8;7.3;5.3;4.8;8.7;10.2;7.1;-999.0;7.9
