Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Bulgaria             : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
1989;1.8;3.5;8.1;6.8;12.0;11.8;5.4;5.8;5.1;6.3;8.1;9.1;26.9;23.0;19.5;17.2;83.7
1990;3.3;4.8;3.1;11.3;11.8;9.2;5.9;5.7;6.5;6.2;5.7;14.3;26.2;20.8;18.4;27.3;87.8
1991;4.9;8.2;7.1;12.2;14.3;8.4;8.4;6.3;4.3;7.8;7.3;6.9;33.6;23.1;19.4;17.0;96.0
1992;3.6;6.4;7.6;9.1;9.8;12.2;7.5;2.3;2.7;6.4;7.4;7.0;26.5;22.0;16.5;19.2;82.1
1993;5.2;7.0;9.3;7.1;11.1;8.1;5.5;5.3;4.2;3.8;9.6;7.3;27.5;18.9;17.6;21.1;83.4
1994;8.1;5.8;7.6;9.9;8.8;8.4;9.3;6.1;2.0;8.8;6.2;11.0;26.3;23.8;16.9;29.3;91.9
1995;12.1;6.1;11.5;8.0;8.0;11.0;9.4;7.3;8.3;4.5;9.5;10.5;27.4;27.7;22.3;29.9;106.1
1996;9.2;10.3;9.5;9.1;8.7;4.8;2.4;7.4;9.0;4.6;8.7;11.0;27.2;14.6;22.3;23.6;94.6
1997;6.3;6.3;7.4;12.6;8.7;8.6;9.0;10.9;3.2;7.7;7.4;11.8;28.8;28.4;18.3;26.5;99.8
1998;7.4;7.3;8.8;7.0;12.6;6.9;7.0;4.0;8.7;7.0;11.4;8.2;28.3;18.0;27.1;25.5;96.3
1999;7.6;9.6;10.2;11.2;9.7;10.5;9.4;4.5;5.6;5.8;6.7;10.6;31.1;24.4;18.1;25.3;101.4
2000;6.3;8.4;7.4;10.3;7.8;6.8;3.7;4.7;5.8;4.6;5.9;5.9;25.5;15.2;16.3;21.4;77.6
2001;8.7;6.8;6.9;11.9;11.3;10.1;4.5;6.0;6.1;4.0;8.1;9.9;30.1;20.6;18.2;22.2;94.3
2002;7.2;5.1;10.9;11.3;8.0;9.4;9.1;7.4;7.8;8.0;8.9;11.1;30.1;25.9;24.7;30.8;104.2
2003;12.0;7.6;4.0;9.6;8.9;5.3;6.9;4.9;6.6;10.2;4.9;9.3;22.5;17.1;21.8;27.6;90.2
2004;12.2;6.1;7.0;7.2;10.1;10.6;8.6;7.6;3.6;3.9;7.5;9.2;24.3;26.8;15.0;29.8;93.6
2005;8.9;11.8;7.9;6.2;12.4;6.5;7.7;6.4;6.8;5.5;8.6;10.8;26.5;20.7;20.9;27.0;99.5
2006;7.3;8.8;11.9;8.5;7.9;10.5;8.5;5.6;8.1;6.2;6.0;5.3;28.3;24.5;20.3;18.1;94.6
2007;6.4;6.5;7.3;5.2;11.4;8.4;2.2;6.2;7.4;8.2;10.2;9.5;23.9;16.8;25.8;20.7;88.8
2008;7.5;3.7;8.1;10.8;8.1;9.0;6.7;3.9;7.6;5.0;6.3;8.6;27.1;19.6;18.8;30.1;85.2
2009;12.8;8.7;10.1;7.2;8.3;9.3;8.4;4.6;7.1;8.2;5.6;13.0;25.7;22.4;20.9;36.2;103.4
2010;11.4;11.8;9.6;7.8;9.1;13.6;10.3;2.9;5.7;8.4;6.5;10.2;26.6;26.9;20.6;25.0;107.5
2011;7.7;7.1;6.8;8.6;8.6;8.9;6.1;6.6;3.3;6.8;2.2;8.4;24.0;21.6;12.3;25.8;81.1
